node,capacity
24,5
25,2
26,1
27,3
28,2
29,4
30,7
31,4
32,2
33,2
34,2
35,5
36,5
37,2
38,2
39,2
40,2
41,1
42,1
43,4
44,3
45,3
46,3
47,4
48,2
49,2
50,3
51,3
52,3
53,2
54,3
55,1
56,2
57,1
58,3
59,3
60,3
61,2
62,3
63,2
64,2
65,3
66,2
67,6
68,5
69,4
70,8
71,1
72,1
73,1
74,2
75,3
76,3
77,1
78,1
79,1
80,1
81,3
82,2
83,1
84,7
85,1
86,3
87,2
88,2
89,2
90,1
91,2
92,3
93,1
94,3
95,3
96,3
97,2
98,3
99,2
100,7
101,2
102,2
103,2
104,4
105,8
106,8
107,3
108,2
109,3
110,2
111,2
112,5
113,3
114,2
115,2
116,2
117,2
118,2
119,6
120,3
121,1
122,2
123,2
124,2
125,1
126,1
127,2
128,3
129,2
130,3
131,2
132,2
133,4
134,3
135,5
136,5
137,1
138,2
139,5
140,1
141,1
142,1
143,3
144,4
145,2
146,2
147,3
148,1
149,1
