,12,13,14,15,16,17,18,19,20,21,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
1,0.0,0.0,0.1,0.0,0.0,0.4,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3148148148148148,2
2,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.14074074074074075,1
3,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,1.0,0.5,0.0,1.0,46,8,4,10,45,0.1948853615520282,2
4,0.0,0.0,0.1,0.0,0.4444444444444444,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.30493827160493825,2
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
6,0.0,0.0,0.0,0.0,0.7777777777777778,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.3308641975308642,2
7,0.0,0.0,0.2,0.0,0.4444444444444444,0.6,1.0,0.0,0.0,1.0,46,8,4,10,45,0.24938271604938272,2
8,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
9,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23809523809523808,2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
11,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2691358024691358,2
12,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
13,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.0,1.0,46,8,4,10,45,0.2296296296296296,2
14,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.2,1.0,0.6666666666666666,1.0,1.0,46,8,4,10,45,0.3590828924162257,3
15,0.0,0.0,0.2,0.0,0.7777777777777778,0.4,0.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.33827160493827163,1
16,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2998236331569665,2
17,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2938271604938272,2
18,0.0,0.0,0.1,0.0,0.5555555555555556,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.35061728395061725,2
19,0.0,0.0,0.0,0.0,0.4444444444444444,0.4,1.0,0.5,1.0,0.0,46,8,4,10,45,0.37160493827160496,2
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
21,0.0,0.0,0.1,0.0,0.3333333333333333,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.35185185185185186,3
22,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.20123456790123453,1
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
24,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.28148148148148144,2
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
26,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,1.0,46,8,4,10,45,0.16666666666666666,2
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
28,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
29,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.16049382716049382,1
30,0.0,0.0,0.1,0.0,0.2222222222222222,0.6,0.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.2506172839506173,2
31,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.5,1.0,0.0,46,8,4,10,45,0.20123456790123456,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
33,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.15925925925925927,1
34,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.32345679012345685,2
35,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
36,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.14814814814814814,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
38,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24444444444444446,2
39,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,46,8,4,10,45,0.15555555555555556,1
40,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.29365079365079366,2
41,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.4,0.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.1220458553791887,0
42,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.30000000000000004,3
43,0.0,0.0,0.1,0.0,0.1111111111111111,0.4,1.0,0.0,1.0,1.0,46,8,4,10,45,0.29012345679012347,3
44,0.0,0.0,0.1,0.0,0.4444444444444444,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3419753086419753,2
45,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2839506172839506,2
46,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,46,8,4,10,45,0.25925925925925924,1
47,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2998236331569665,2
48,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.281305114638448,3
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
50,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
51,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,46,8,4,10,45,0.1234567901234568,2
52,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2654320987654321,2
53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
54,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24444444444444446,2
55,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,46,8,4,10,45,0.09876543209876543,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
57,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
59,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.13333333333333333,1
60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
61,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.30000000000000004,3
62,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,46,8,4,10,45,0.11851851851851852,0
63,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.3343915343915344,3
64,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.31234567901234567,2
65,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.34074074074074073,3
66,0.0,0.0,0.1,0.14285714285714285,0.4444444444444444,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.22821869488536153,1
67,0.0,0.0,0.1,0.0,0.4444444444444444,0.2,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.23086419753086418,1
68,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.17037037037037037,1
69,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3306878306878307,2
70,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3306878306878307,2
71,0.0,0.0,0.0,0.0,0.8888888888888888,0.2,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.26913580246913577,1
72,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2654320987654321,2
73,0.0,0.0,0.0,0.2857142857142857,0.1111111111111111,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.3477954144620811,3
74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
75,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23333333333333334,2
76,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,46,8,4,10,45,0.012345679012345678,1
77,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.26278659611992944,3
78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
80,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2839506172839506,2
81,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.15308641975308646,1
82,0.0,0.0,0.1,0.0,0.0,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2740740740740741,2
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.037037037037037035,0
84,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2777777777777778,2
85,0.0,0.0,0.1,0.0,0.1111111111111111,0.4,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.19753086419753088,1
86,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.31851851851851853,2
87,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29365079365079366,2
88,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.4,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.24550264550264547,1
89,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,0.0,0.6666666666666666,1.0,1.0,46,8,4,10,45,0.25044091710758376,2
90,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.2888888888888889,2
91,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.25308641975308643,3
92,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3677248677248677,2
93,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,1.0,46,8,4,10,45,0.2037037037037037,2
94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.25925925925925924,3
95,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.15432098765432098,2
96,0.0,0.0,0.0,0.0,0.2222222222222222,0.4,1.0,0.0,1.0,1.0,46,8,4,10,45,0.291358024691358,3
97,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.35555555555555557,3
98,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.2998236331569665,3
99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
101,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24444444444444446,2
102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
104,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23809523809523808,2
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.12962962962962965,1
106,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2751322751322751,2
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
108,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.3333333333333333,0.0,1.0,46,8,4,10,45,0.19506172839506172,2
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
110,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.015873015873015872,0
111,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2851851851851852,2
112,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.272663139329806,2
113,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.3343915343915344,3
114,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.5,0.0,0.0,46,8,4,10,45,0.21604938271604937,1
115,0.0,0.0,0.1,0.14285714285714285,0.3333333333333333,0.4,1.0,0.0,1.0,1.0,46,8,4,10,45,0.3306878306878307,3
116,0.0,0.0,0.1,0.14285714285714285,0.2222222222222222,0.2,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.37019400352733683,2
117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
118,0.0,0.0,0.1,0.0,0.0,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.29259259259259257,3
119,0.0,0.0,0.0,0.0,0.5555555555555556,0.4,1.0,0.0,1.0,0.0,46,8,4,10,45,0.32839506172839505,2
120,0.0,0.0,0.1,0.14285714285714285,0.4444444444444444,0.4,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25044091710758376,1
121,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.27530864197530863,3
122,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.14197530864197533,1
123,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
126,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1234567901234568,1
127,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1234567901234568,1
128,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.14814814814814814,1
129,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.012345679012345678,0
130,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.17777777777777778,2
131,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1580246913580247,1
132,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.27530864197530863,3
133,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.14285714285714285,1
134,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2876543209876543,2
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
136,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.27530864197530863,2
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.018518518518518517,0
138,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.32098765432098764,2
139,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.16049382716049382,1
140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.14814814814814814,1
141,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.0,46,8,4,10,45,0.04691358024691358,0
142,0.0,0.0,0.1,0.0,0.1111111111111111,0.6,1.0,0.0,1.0,0.0,46,8,4,10,45,0.31234567901234567,2
143,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.18518518518518517,1
144,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.2074074074074074,1
145,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.17654320987654323,1
146,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.30617283950617286,2
147,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.29012345679012347,3
148,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3308641975308642,2
149,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
151,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24444444444444446,2
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
153,0.0,0.0,0.2,0.14285714285714285,0.3333333333333333,0.0,1.0,0.5,1.0,1.0,46,8,4,10,45,0.3529100529100529,3
154,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,46,8,4,10,45,0.06878306878306878,1
155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
156,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.1455026455026455,1
157,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.1419753086419753,1
158,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
160,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1567901234567901,1
161,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.2998236331569665,3
162,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,0.0,1.0,46,8,4,10,45,0.17654320987654323,2
163,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.17901234567901236,2
164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.12962962962962965,1
165,0.0,0.0,0.0,0.0,0.5555555555555556,0.6,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.38765432098765434,3
166,0.0,0.0,0.1,0.14285714285714285,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.33932980599647267,2
