,12,13,14,15,16,17,18,19,20,21,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
167,0.0,0.0,0.1,0.0,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.3111111111111111,3
168,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.4,0.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.1343915343915344,0
169,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.31234567901234567,3
170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
171,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2975308641975309,2
172,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2691358024691358,2
173,0.0,0.0,0.1,0.0,0.0,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.29259259259259257,2
174,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.271604938271605,3
175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.24074074074074078,2
176,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
178,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.19506172839506172,1
179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
182,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.28148148148148144,2
183,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.271604938271605,3
184,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.015873015873015872,0
185,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2567901234567901,3
186,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3222222222222222,2
187,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.22328042328042327,1
188,0.0,0.0,0.1,0.0,0.2222222222222222,0.2,1.0,0.5,1.0,1.0,46,8,4,10,45,0.3358024691358025,3
189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
190,0.0,0.0,0.2,0.0,0.1111111111111111,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.27901234567901234,2
191,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3405643738977073,2
192,0.0,0.0,0.1,0.2857142857142857,0.6666666666666666,0.2,1.0,0.5,1.0,1.0,46,8,4,10,45,0.41693121693121693,3
193,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1234567901234568,1
194,0.0,0.0,0.1,0.14285714285714285,0.1111111111111111,0.6,1.0,0.5,1.0,1.0,46,8,4,10,45,0.3837742504409171,3
195,0.0,0.0,0.0,0.0,0.5555555555555556,0.4,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.3469135802469136,3
196,0.0,0.0,0.1,0.0,0.5555555555555556,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.317283950617284,2
197,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1234567901234568,1
198,0.0,0.0,0.1,0.0,0.6666666666666666,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.34814814814814815,3
199,0.0,0.0,0.1,0.14285714285714285,0.1111111111111111,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.172663139329806,1
200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.24074074074074078,3
201,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
202,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23333333333333334,2
203,0.0,0.0,0.1,0.0,0.4444444444444444,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3382716049382716,2
204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
205,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.31234567901234567,2
206,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.17654320987654323,2
207,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2839506172839506,2
208,0.0,0.0,0.0,0.14285714285714285,0.8888888888888888,0.4,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.45537918871252203,2
209,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.15925925925925927,1
210,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.32451499118165783,2
211,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.32451499118165783,3
212,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
214,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,46,8,4,10,45,0.3037037037037037,2
215,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2654320987654321,3
216,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2654320987654321,3
217,0.0,0.0,0.0,0.14285714285714285,0.5555555555555556,0.0,1.0,0.8333333333333334,1.0,0.0,46,8,4,10,45,0.39241622574955914,2
218,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.23809523809523808,3
219,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.5,0.0,0.0,46,8,4,10,45,0.22592592592592592,1
220,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.5,1.0,1.0,46,8,4,10,45,0.3306878306878307,3
221,0.0,0.0,0.0,0.0,0.7777777777777778,0.4,0.0,0.5,1.0,0.0,46,8,4,10,45,0.2975308641975309,1
222,0.0,0.0,0.1,0.14285714285714285,0.6666666666666666,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.364021164021164,3
223,0.0,0.0,0.1,0.0,0.4444444444444444,0.2,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.3790123456790123,2
224,0.0,0.0,0.0,0.0,0.4444444444444444,0.6,1.0,1.0,1.0,1.0,46,8,4,10,45,0.4493827160493827,4
225,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2654320987654321,3
226,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.24444444444444446,3
227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
228,0.0,0.0,0.0,0.2857142857142857,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.26631393298059963,2
229,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
230,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2567901234567901,2
231,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.24074074074074078,2
233,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2874779541446208,2
234,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
236,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24567901234567902,2
237,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1234567901234568,1
238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
239,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.281305114638448,2
240,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3467372134038801,2
241,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.28500881834215164,3
242,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2751322751322751,2
243,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.16049382716049382,1
244,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.5,1.0,1.0,46,8,4,10,45,0.2888888888888889,3
245,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.30599647266313934,2
246,0.0,0.0,0.2,0.14285714285714285,0.2222222222222222,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.32574955908289244,2
247,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.27530864197530863,2
248,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3246913580246914,2
249,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.8,1.0,0.5,0.0,1.0,46,8,4,10,45,0.29611992945326276,2
250,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
252,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.145679012345679,1
253,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.17777777777777778,1
254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
255,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
257,0.0,0.0,0.0,0.0,0.2222222222222222,0.4,1.0,0.0,1.0,0.0,46,8,4,10,45,0.291358024691358,2
258,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3814814814814815,3
259,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2938271604938272,2
260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
262,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3430335097001764,2
263,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.16666666666666666,1
264,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.15432098765432098,2
265,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
266,0.0,0.0,0.2,0.14285714285714285,0.5555555555555556,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.36278659611992947,2
267,0.0,0.0,0.1,0.14285714285714285,0.3333333333333333,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.21587301587301588,1
268,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.28641975308641976,2
269,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2777777777777778,3
270,0.0,0.0,0.1,0.2857142857142857,0.2222222222222222,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.3305114638447972,3
271,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,46,8,4,10,45,0.3862433862433863,3
272,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
273,0.0,0.0,0.1,0.14285714285714285,0.1111111111111111,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.3430335097001763,3
274,0.0,0.0,0.1,0.0,0.6666666666666666,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3666666666666667,2
275,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
279,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.271604938271605,2
280,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.16666666666666666,1
281,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
282,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2777777777777778,2
283,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,46,8,4,10,45,0.18518518518518517,2
284,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
285,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2777777777777778,2
286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
287,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.20476190476190478,1
288,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.4,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3416225749559083,2
289,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2691358024691358,3
290,0.0,0.0,0.1,0.0,0.4444444444444444,0.6,0.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.145679012345679,0
291,0.0,0.0,0.1,0.0,0.6666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.32592592592592595,2
292,0.0,0.0,0.2,0.0,0.6666666666666666,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3777777777777778,2
293,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.30000000000000004,2
294,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,46,8,4,10,45,0.1358024691358025,2
295,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3246913580246914,2
296,0.0,0.0,0.0,0.0,0.5555555555555556,0.6,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3691358024691358,2
297,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.3343915343915344,3
298,0.0,0.0,0.2,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2975308641975309,3
299,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.318342151675485,2
300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
303,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.14197530864197533,1
304,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
305,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
307,0.0,0.0,0.1,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2492063492063492,2
308,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2469135802469136,3
309,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2777777777777778,2
310,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.2777777777777778,3
311,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.1728395061728395,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46,8,4,10,45,0.0,1
313,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
314,0.0,0.0,0.1,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2580246913580247,3
315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
316,0.0,0.0,0.2,0.14285714285714285,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2850088183421517,2
317,0.0,0.0,0.0,0.0,0.5555555555555556,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.3654320987654321,3
318,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.15432098765432098,1
319,0.0,0.0,0.1,0.0,0.1111111111111111,0.6,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.2197530864197531,1
320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
321,0.0,0.0,0.3,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3172839506172839,2
322,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.4,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.33192239858906525,2
323,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.281305114638448,2
324,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.2962962962962963,3
325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
326,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.14197530864197533,1
327,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.28271604938271605,3
328,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.17901234567901236,1
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
332,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.20493827160493827,1
