,12,13,14,15,16,17,18,19,20,21,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.1455026455026455,1
334,0.0,0.0,0.1,0.0,0.2222222222222222,0.2,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.20617283950617285,1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
336,0.0,0.0,0.1,0.0,0.2222222222222222,0.4,0.0,0.0,1.0,0.0,46,8,4,10,45,0.19135802469135804,1
337,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.17037037037037037,1
338,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25044091710758376,2
339,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.24444444444444446,2
340,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.02821869488536155,0
341,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2788359788359788,2
342,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.5,0.0,0.0,46,8,4,10,45,0.2382716049382716,1
343,0.0,0.0,0.0,0.0,0.2222222222222222,0.6,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.35061728395061725,2
344,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.19506172839506172,2
345,0.0,0.0,0.0,0.0,0.1111111111111111,0.6,1.0,0.3333333333333333,0.0,1.0,46,8,4,10,45,0.22716049382716047,2
346,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,1.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.4541446208112874,3
347,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.5,1.0,1.0,46,8,4,10,45,0.31234567901234567,3
348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2222222222222222,3
349,0.0,0.0,0.0,0.0,0.2222222222222222,0.4,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.32839506172839505,2
350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
353,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,0.0,1.0,46,8,4,10,45,0.1580246913580247,2
354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.12962962962962965,1
356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
357,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.19241622574955908,1
358,0.0,0.0,0.1,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.27654320987654324,2
359,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,46,8,4,10,45,0.012345679012345678,1
360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
361,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,1.0,0.0,0.0,46,8,4,10,45,0.271604938271605,2
362,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,1.0,46,8,4,10,45,0.17037037037037037,2
363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.24074074074074078,2
364,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
365,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1580246913580247,1
366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
367,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.1419753086419753,1
368,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.31851851851851853,3
369,0.0,0.0,0.0,0.0,0.1111111111111111,0.8,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.36049382716049383,2
370,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.4,1.0,0.5,1.0,0.0,46,8,4,10,45,0.36278659611992947,2
371,0.0,0.0,0.0,0.14285714285714285,0.5555555555555556,0.6,1.0,0.5,1.0,1.0,46,8,4,10,45,0.4220458553791887,3
372,0.0,0.0,0.1,0.0,0.7777777777777778,0.4,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3827160493827161,2
373,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.37037037037037035,4
374,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.30493827160493825,2
375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2222222222222222,3
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.0,0
377,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
379,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.272663139329806,2
380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
383,0.0,0.0,0.2,0.14285714285714285,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3380952380952381,2
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.018518518518518517,0
385,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2654320987654321,2
386,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.17654320987654323,1
387,0.0,0.0,0.1,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2148148148148148,1
388,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
389,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.3246913580246914,3
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1111111111111111,1
391,0.0,0.0,0.0,0.0,0.5555555555555556,0.4,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.23580246913580247,1
392,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.8333333333333334,1.0,1.0,46,8,4,10,45,0.3617283950617284,3
393,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.31234567901234567,2
394,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1925925925925926,1
395,0.0,0.0,0.0,0.14285714285714285,0.8888888888888888,0.2,0.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.28500881834215164,2
396,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
397,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2567901234567901,3
398,0.0,0.0,0.1,0.14285714285714285,0.7777777777777778,0.4,1.0,0.5,1.0,0.0,46,8,4,10,45,0.435626102292769,2
399,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,1.0,0.8333333333333334,1.0,0.0,46,8,4,10,45,0.3800705467372134,2
400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
401,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25925925925925924,2
402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.24074074074074078,3
403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
407,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
408,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.15185185185185185,1
409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
410,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
411,0.0,0.0,0.1,0.14285714285714285,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.30229276895943563,2
412,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2839506172839506,2
413,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.15925925925925927,1
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46,8,4,10,45,0.1111111111111111,2
415,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.15432098765432098,2
416,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.27037037037037037,2
417,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.271604938271605,2
418,0.0,0.0,0.0,0.14285714285714285,0.8888888888888888,0.4,1.0,0.16666666666666666,0.0,1.0,46,8,4,10,45,0.2887125220458554,2
419,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.1948853615520282,1
420,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2911816578483245,2
421,0.0,0.0,0.1,0.0,0.3333333333333333,0.4,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.35185185185185186,3
422,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3246913580246914,2
423,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2469135802469136,2
424,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2839506172839506,2
425,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,0.4,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.39365079365079364,2
426,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.26278659611992944,2
427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.12962962962962965,1
428,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23333333333333334,2
429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
431,0.0,0.0,0.1,0.0,0.1111111111111111,0.4,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.30864197530864196,2
432,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.271604938271605,2
433,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.14814814814814814,1
434,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,1.0,0.0,0.0,0.0,46,8,4,10,45,0.15679012345679014,1
435,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,46,8,4,10,45,0.31957671957671957,2
436,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.23456790123456792,2
437,0.0,0.0,0.1,0.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.17160493827160495,1
438,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.1419753086419753,1
439,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29365079365079366,2
440,0.0,0.0,0.1,0.14285714285714285,0.4444444444444444,0.2,1.0,0.6666666666666666,1.0,1.0,46,8,4,10,45,0.3948853615520282,3
441,0.0,0.0,0.1,0.0,0.1111111111111111,0.4,1.0,0.0,0.0,0.0,46,8,4,10,45,0.17901234567901236,1
442,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3529100529100529,2
443,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5,1.0,0.0,46,8,4,10,45,0.29012345679012347,2
444,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.14814814814814814,1
445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.12962962962962965,1
446,0.0,0.0,0.1,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.28641975308641976,2
447,0.0,0.0,0.1,0.0,0.4444444444444444,0.2,1.0,0.16666666666666666,1.0,1.0,46,8,4,10,45,0.32345679012345685,3
448,0.0,0.0,0.0,0.0,0.2222222222222222,0.6,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.35061728395061725,2
449,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.17019400352733685,1
450,0.0,0.0,0.1,0.0,0.3333333333333333,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.3111111111111111,2
451,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2603174603174603,2
452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.24074074074074078,2
453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
454,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2567901234567901,2
455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
456,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,46,8,4,10,45,0.18253968253968253,1
457,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.28148148148148144,3
458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.24074074074074078,2
460,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
461,0.0,0.0,0.1,0.0,0.3333333333333333,0.2,1.0,0.5,1.0,1.0,46,8,4,10,45,0.34814814814814815,3
462,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.20493827160493827,1
463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2222222222222222,3
464,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.0,1.0,1.0,46,8,4,10,45,0.2691358024691358,3
465,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.1763668430335097,1
466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
467,0.0,0.0,0.1,0.0,0.5555555555555556,0.0,0.0,0.5,0.0,0.0,46,8,4,10,45,0.12839506172839507,0
468,0.0,0.0,0.1,0.0,0.0,0.2,1.0,0.0,1.0,0.0,46,8,4,10,45,0.25555555555555554,2
469,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.2998236331569665,3
470,0.0,0.0,0.0,0.0,0.7777777777777778,0.2,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.3679012345679012,2
471,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3617283950617284,2
472,0.0,0.0,0.0,0.0,0.4444444444444444,0.2,1.0,0.5,1.0,0.0,46,8,4,10,45,0.3493827160493827,2
473,0.0,0.0,0.1,0.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.0,0.0,46,8,4,10,45,0.24074074074074073,1
474,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2654320987654321,2
475,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,1.0,46,8,4,10,45,0.31851851851851853,3
476,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.25308641975308643,2
477,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.27530864197530863,2
478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,8,4,10,45,0.2222222222222222,2
479,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,1.0,0.5,0.0,0.0,46,8,4,10,45,0.20123456790123456,1
480,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2876543209876543,2
481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
483,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,46,8,4,10,45,0.037037037037037035,0
484,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2777777777777778,2
485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1111111111111111,1
486,0.0,0.0,0.0,0.0,0.4444444444444444,0.4,1.0,0.0,0.0,1.0,46,8,4,10,45,0.20493827160493827,2
487,0.0,0.0,0.0,0.0,0.4444444444444444,0.4,0.0,0.5,0.0,0.0,46,8,4,10,45,0.14938271604938272,0
488,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,46,8,4,10,45,0.1234567901234568,1
489,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
490,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.16666666666666666,1
491,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,1.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.2876543209876543,2
492,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.2,0.0,0.0,1.0,0.0,46,8,4,10,45,0.18977072310405643,1
493,0.0,0.0,0.0,0.14285714285714285,0.5555555555555556,0.4,1.0,0.6666666666666666,1.0,1.0,46,8,4,10,45,0.418342151675485,3
494,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.15308641975308643,1
495,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.2,0.0,0.16666666666666666,1.0,0.0,46,8,4,10,45,0.20828924162257495,1
496,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,46,8,4,10,45,0.1234567901234568,1
497,0.0,0.0,0.0,0.0,0.2222222222222222,0.6,1.0,0.5,0.0,0.0,46,8,4,10,45,0.25802469135802464,1
498,0.0,0.0,0.0,0.0,0.5555555555555556,0.2,0.0,0.3333333333333333,1.0,0.0,46,8,4,10,45,0.23209876543209873,1
499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,46,8,4,10,45,0.2962962962962963,2
500,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,46,8,4,10,45,0.4444444444444444,4
